user_id,mean,median,standard Deviation, variance,Min Rating, Max Rating
417,3.246575342465752,4,0.941884178637346,0.8871458059673478,1,4
418,2.9,4,1.4798648586948744,2.1900000000000004,1,4
419,4.218749999999999,4,0.8921314014762621,0.7958984374999997,1,4
420,4.166666666666669,4,0.8333333333333331,0.6944444444444442,1,5
421,3.8548387096774195,4,1.0293557990715392,1.059573361082207,1,4
422,3.463917525773196,4,0.9201283602756568,0.8466361993835689,1,5
423,3.578125,4,0.9152302903504669,0.837646484375,1,4
424,3.3636363636363638,4,1.3158286205572842,1.7314049586776852,1,4
425,2.9558823529411766,4,1.0905182730272003,1.1892301038062274,1,3
426,3.8316831683168315,4,0.8092204650179227,0.6548377610038231,1,4
427,4.548387096774194,4,0.755141929723847,0.5702393340270555,1,3
428,3.9272727272727272,4,0.8057643565876483,0.6492561983471069,1,4
429,3.393719806763285,4,0.9126376165139655,0.8329074190762918,1,4
430,3.5538461538461537,4,0.9771350466584872,0.9547928994082839,1,4
431,3.380952380952381,4,0.7221786137191952,0.5215419501133786,1,4
432,3.7096774193548385,4,1.06841904268898,1.1415192507804364,1,5
433,3.5121951219512195,4,1.3089178404876818,1.7132659131469365,1,1
434,3.7045454545454546,4,1.4074403823082755,1.980888429752065,1,5
435,3.316622691292876,4,1.0651659811506702,1.1345785674006696,1,4
436,3.7517241379310344,4,0.898512444852763,0.8073246135552895,1,4
437,3.581749049429658,4,1.1601632169119658,1.345978689875521,1,5
438,4.060606060606061,4,0.919136417460794,0.8448117539026629,1,4
439,3.7096774193548385,4,0.8498025724077092,0.7221644120707598,1,3
440,4.176470588235296,4,1.1666254729916485,1.3610149942329874,1,5
441,3.5,4,0.7416198487095663,0.55,1,4
442,3.125874125874126,4,0.9150423802110363,0.8373025575822788,1,3
443,3.375,4,1.46664299223317,2.1510416666666665,1,5
444,3.7916666666666665,4,1.0793194872490517,1.164930555555556,1,2
445,1.9851851851851856,4,1.0953449325495608,1.1997805212620016,1,1
446,2.75,4,0.8936504412303007,0.7986111111111112,1,1
447,3.597122302158273,4,0.9797916711501132,0.9599917188551317,1,3
448,3.3421052631578947,4,1.400682461281186,1.9619113573407205,1,5
449,3.7466666666666666,4,1.1441833574893299,1.3091555555555554,1,5
450,3.8648148148148147,4,0.8618793864674777,0.7428360768175559,1,4
451,2.7346938775510194,4,1.3594042843576237,1.847980008329863,1,4
452,3.4126213592233006,4,1.2383969917027198,1.5336271090583462,1,4
453,3.2884615384615383,4,1.0500892232214547,1.102687376725838,1,2
454,2.9788135593220337,4,0.9272112090871313,0.8597206262568199,1,3
455,3.502645502645503,4,0.7462381042228142,0.5568713081940597,1,5
456,3.4562211981566815,4,0.8419696607341144,0.7089129095967196,1,4
457,4.025270758122747,4,0.9439587595262979,0.8910581396864271,1,4
458,3.6885245901639343,4,1.104501226698203,1.2199229597778352,1,2
459,3.3813559322033897,4,1.0408559997883071,1.0833812122953164,1,4
460,3.411764705882353,4,0.8784226190040048,0.7716262975778548,1,4
461,3.0,4,1.103354568734741,1.2173913043478262,1,2
462,4.000000000000001,4,1.3026778945578594,1.6969696969696977,1,4
463,2.8646616541353382,4,1.2848565929587021,1.650856464469444,1,5
464,4.037735849056602,4,0.8679245283018867,0.7532929868280525,1,5
465,3.4375,4,0.8037995707886388,0.64609375,1,4
466,3.4653465346534658,4,1.1219180573635874,1.258700127438486,1,2
467,3.6818181818181817,4,0.9717071966559978,0.9442148760330581,1,5
468,3.993006993006993,4,0.8967423833236604,0.8041469020489987,1,4
469,4.534883720930232,4,0.5434102997929269,0.29529475392103866,1,5
470,3.5789473684210527,4,0.7935566931858693,0.6297322253000919,1,4
471,3.3870967741935485,4,1.4957449186283396,2.2372528616024985,1,3
472,4.2281368821292755,4,0.9193976104244324,0.8452919660541562,1,4
473,3.914285714285714,4,0.9062143729802117,0.8212244897959182,1,5
474,4.08256880733945,4,0.8179384883032544,0.669023370647813,1,5
475,3.6,4,1.3190905958272918,1.7399999999999998,1,4
476,3.373493975903615,4,1.0144835872299218,1.0291769487588902,1,4
477,4.457142857142857,4,0.49815987926179117,0.24816326530612237,1,5
478,3.415929203539823,4,1.2460604377223794,1.552666614456888,1,4
479,3.4207920792079207,4,1.184120748432335,1.4021419468679532,1,5
480,3.7333333333333334,4,0.8919392106839762,0.7955555555555545,1,4
481,3.982142857142857,4,0.8962435779521152,0.8032525510204092,1,4
482,3.423076923076923,4,0.7428156890703063,0.551775147928994,1,4
483,3.0508474576271185,4,0.9283433178053662,0.8618213157138751,1,3
484,3.992805755395681,4,0.985480220211095,0.9711712644273084,1,3
485,3.0384615384615383,4,1.0912508430085468,1.190828402366864,1,3
486,3.2222222222222223,4,0.9884696810755724,0.9770723104056438,1,3
487,3.645021645021645,4,1.1526212830077007,1.328535822042318,1,5
488,3.3571428571428563,4,0.9093923433465293,0.8269944341372919,1,4
489,3.7247706422018347,4,1.0993873158858896,1.2086524703307808,1,3
490,2.789473684210526,4,1.2101448674372306,1.4644506001846724,1,1
491,3.8484848484848486,4,1.2090871117127273,1.461891643709825,1,3
492,3.5272727272727273,4,1.0243320742547832,1.0492561983471067,1,5
493,3.7555555555555555,4,1.1830072581516589,1.3995061728395057,1,5
494,3.872340425531915,4,1.0840629108814464,1.1751923947487548,1,5
495,3.9530516431924885,4,1.1290664980227665,1.2747911569573938,1,4
496,3.0310077519379846,4,1.2755177364756396,1.6269454960639391,1,3
497,3.179211469534049,4,0.9099990675549536,0.828098302950885,1,3
498,3.288590604026846,4,0.9217382325300868,0.8496013693076883,1,3
499,3.8627450980392157,4,1.0197963626624187,1.0399846212994994,1,5
500,3.3422222222222215,4,1.012475270236021,1.0251061728395034,1,4
501,3.767123287671233,4,0.5856865294912863,0.34302871082754743,1,5
502,3.108108108108108,4,1.1097548739269087,1.231555880204529,1,4
503,4.01875,4,1.2372948062204085,1.530898437499998,1,5
504,3.6215139442231075,4,0.8206591090772916,0.6734813733115339,1,4
505,3.3660714285714284,4,0.9909909877264783,0.9820631377551011,1,3
506,3.6735537190082646,4,1.0818005036784257,1.1702923297588954,1,5
507,4.724137931034483,4,0.7609681548522038,0.5790725326991676,1,5
508,3.8275862068965516,4,0.9732856611501861,0.9472849782005548,1,4
509,2.5151515151515156,4,1.3054944986992734,1.704315886134067,1,2
510,2.7666666666666666,4,1.085766498326822,1.1788888888888889,1,5
511,3.75,4,1.0897247358851685,1.1875,1,4
512,4.333333333333333,4,0.8357108940373449,0.6984126984126983,1,4
513,4.363636363636363,4,0.7100226978096957,0.5041322314049586,1,4
514,3.8402061855670104,4,0.88529333409013,0.7837442873844185,1,3
515,3.0,4,0.9219544457292888,0.85,1,4
516,4.095238095238095,4,0.7499055118106486,0.5623582766439907,1,4
517,3.297297297297298,4,1.2272770313235384,1.5062089116143174,1,4
518,3.643835616438356,4,1.0900529459768635,1.1882154250328392,1,4
519,4.1224489795918355,4,1.3943421104113247,1.9441899208663067,1,4
520,3.4347826086956523,4,1.2794729538749705,1.6370510396975422,1,4
521,3.1400000000000006,4,0.8643301838225159,0.7470666666666641,1,4
522,4.333333333333333,4,0.7888106377466155,0.6222222222222222,1,5
523,4.359999999999998,4,0.7144228439796705,0.5104000000000006,1,5
524,3.4934640522875826,4,1.0579406066217194,1.1192383271391317,1,5
525,3.296296296296296,4,0.8950404424884867,0.8010973936899861,1,3
526,3.235294117647059,4,1.26162415232513,1.5916955017301024,1,4
527,3.832116788321168,4,0.9480625119191631,0.8988225265064733,1,5
528,3.7169811320754715,4,1.0706612044612158,1.1463154147383414,1,3
529,3.604651162790698,4,0.866415628381263,0.7506760411032988,1,4
530,3.888888888888889,4,0.7665861471404594,0.587654320987654,1,4
531,3.2333333333333334,4,1.6265163865007803,2.645555555555556,1,2
532,4.120437956204377,4,0.972290446987859,0.9453487133038508,1,5
533,3.3846153846153846,4,1.0552769624395388,1.1136094674556198,1,4
534,4.075000000000001,4,0.8481597726843685,0.7193749999999997,1,3
535,3.9357798165137616,4,0.8434880546327995,0.7114720983082246,1,3
536,3.871165644171779,4,0.9792149056554006,0.9588618314577151,1,5
537,2.8653061224489806,4,0.9721742978873285,0.94512286547272,1,1
538,3.617283950617284,4,0.937133813054239,0.8782197835695774,1,5
539,3.9821428571428577,4,0.8962435779521144,0.8032525510204077,1,3
540,3.7142857142857144,4,0.602338601936834,0.36281179138321973,1,3
541,3.6240601503759398,4,1.1145079075902415,1.2421278760811783,1,4
542,3.488888888888889,4,0.79690760342405,0.6350617283950629,1,4
543,3.532994923857868,4,0.7232032979228713,0.5230230101265174,1,3
544,2.8064516129032255,4,0.9973951505638908,0.9947970863683664,1,5
545,3.5061728395061738,4,0.8258696395222007,0.6820606614845298,1,3
546,3.8983050847457625,4,1.0999986942093525,1.2099971272622807,1,3
547,3.652173913043478,4,1.0047147833296821,1.00945179584121,1,4
548,3.670967741935484,4,1.2080892800769485,1.4594797086368398,1,4
549,3.72,4,0.8255906976220118,0.6816,1,5
550,3.675,4,1.1913752557443857,1.4193750000000005,1,3
551,3.802395209580838,4,1.3436010285977402,1.8052637240489058,1,4
552,3.0952380952380953,4,0.5481364015819685,0.3004535147392291,1,4
553,4.170000000000001,4,0.7753063910480811,0.6011000000000001,1,5
554,3.5701754385964914,4,0.7832601486411581,0.6134964604493691,1,4
555,4.019230769230769,4,0.6931085111900039,0.48039940828402383,1,5
556,4.204545454545454,4,1.178973849940267,1.3899793388429753,1,3
557,3.7547169811320753,4,1.0623160951139052,1.1285154859380557,1,4
558,4.2,4,0.8124038404635961,0.6600000000000003,1,4
559,3.5789473684210527,4,1.091391650175143,1.191135734072022,1,2
560,3.396039603960396,4,0.9342674148186496,0.8728556023919226,1,4
561,3.025210084033613,4,1.0080531604791947,1.016171174352093,1,4
562,3.5416666666666665,4,1.4523687548277815,2.1093750000000004,1,2
563,3.7666666666666666,4,1.0546194679704253,1.1122222222222227,1,5
564,3.411764705882353,4,0.6470588235294118,0.41868512110726647,1,4
565,4.542857142857143,4,0.6904597699196898,0.47673469387755096,1,5
566,3.442953020134228,4,1.1075249044153708,1.2266114139002764,1,4
567,3.9548387096774196,4,0.9859787047616678,0.972154006243496,1,2
568,3.3703703703703702,4,1.1379475182027567,1.2949245541838132,1,4
569,3.4857142857142858,4,0.906214372980212,0.8212244897959189,1,5
570,2.6818181818181817,4,1.2572106078126664,1.5805785123966942,1,4
571,3.45,4,0.7399324293474372,0.5475000000000002,1,4
572,3.25,4,1.1346805717910218,1.2875,1,4
573,3.7450980392156863,4,0.6212933144217592,0.38600538254517486,1,4
574,3.5217391304347827,4,1.1747179205309823,1.3799621928166352,1,5
575,3.1538461538461537,4,1.4329181546305507,2.053254437869823,1,2
576,3.5277777777777777,4,0.8655798028268269,0.7492283950617286,1,3
577,3.8031914893617023,4,0.8370353112431952,0.7006281122679927,1,3
578,2.6666666666666665,4,1.0671873729054746,1.1388888888888886,1,4
579,3.472972972972973,4,0.9037904112003221,0.8168371073776474,1,3
580,3.5531914893617023,4,1.1449892806020179,1.3110004526935264,1,2
581,4.035714285714286,4,0.9813308331452921,0.9630102040816331,1,5
582,3.274193548387097,4,1.1383258057157346,1.2957856399583763,1,3
583,4.4444444444444455,4,0.6849348892187751,0.4691358024691358,1,4
584,3.5416666666666665,4,0.911919526176637,0.831597222222222,1,4
585,3.7375,4,0.9319837713179344,0.8685937499999999,1,4
586,3.325301204819277,4,0.8657949023239359,0.7496008128901136,1,4
587,2.9693877551020407,4,1.044461404340143,1.0908996251561838,1,1
588,3.7422222222222223,4,1.1907959782130597,1.4179950617283978,1,3
589,3.441860465116279,4,1.467513726910093,2.153596538669551,1,5
590,3.5,4,1.1726039399558574,1.375,1,4
591,3.6547619047619047,4,0.7791027748550563,0.6070011337868486,1,3
592,3.813888888888889,4,1.3442579071694742,1.807029320987655,1,1
593,3.608974358974359,4,1.0775906050829556,1.1612015121630503,1,5
594,3.48,4,0.64,0.40959999999999996,1,4
595,3.1979166666666674,4,1.06672973446365,1.1379123263888893,1,5
596,3.6,4,0.8602325267042626,0.7399999999999999,1,3
597,3.6341463414634148,4,1.1843717602125838,1.4027364663890542,1,4
598,3.68,4,1.0087616170334794,1.0176,1,2
599,3.893617021276597,4,1.0765200545254061,1.1588954277953833,1,5
600,3.5842696629213484,4,1.0034657780569043,1.006943567731348,1,5
601,3.081081081081081,4,1.312690210224962,1.7231555880204552,1,4
602,3.793103448275862,4,0.7601864718982276,0.5778834720570749,1,3
603,3.7872340425531914,4,1.0903087638569322,1.1887732005432317,1,2
604,3.2962962962962963,4,1.2417077492029787,1.5418381344307273,1,4
605,3.7555555555555555,4,1.1861338795628904,1.4069135802469135,1,2
606,3.9661016949152574,4,0.8823332260895164,0.7785119218615335,1,4
607,3.8378378378378377,4,0.6783729944870882,0.46018991964937905,1,5
608,3.6748466257668713,4,1.2328998963380833,1.5200421543904565,1,1
609,2.3928571428571432,4,1.7183731033884868,2.952806122448979,1,1
610,3.7333333333333334,4,1.0624918300339479,1.1288888888888877,1,5
611,3.8333333333333335,4,1.089269450828369,1.1865079365079363,1,5
612,3.3703703703703702,4,0.9486109981381999,0.8998628257887519,1,2
613,4.321428571428571,4,0.8474150369789053,0.7181122448979594,1,4
614,3.128205128205128,4,1.0902713654086817,1.1886916502301115,1,5
615,3.864077669902913,4,1.088764719912714,1.1854086153266106,1,4
616,3.627906976744186,4,0.778288396775884,0.6057328285559759,1,3
617,2.6203703703703707,4,1.331370726347075,1.7725480109739382,1,3
618,3.287037037037037,4,0.9770602726577492,0.9546467764060352,1,4
619,3.50561797752809,4,1.2642321958683327,1.5982830450700665,1,4
620,3.827272727272727,4,1.007779655832932,1.0156198347107428,1,3
621,3.5497076023391814,4,1.0494428635520543,1.1013303238603356,1,4
622,3.3903508771929824,4,1.139903758498751,1.299380578639579,1,4
623,3.7333333333333334,4,1.0413666234542205,1.084444444444444,1,4
624,3.5319148936170213,4,0.7490248174487049,0.5610381771540657,1,3
625,3.4339622641509435,4,0.7270886365282146,0.5286578853684583,1,2
626,2.34375,4,1.5126420387851185,2.2880859375,1,5
627,3.292817679558011,4,1.080926201434262,1.1684014529471027,1,4
628,4.703703703703703,4,0.710493559009292,0.5048010973936903,1,5
629,4.082644628099173,4,0.9840612160920668,0.9683764770165972,1,5
630,3.324074074074074,4,1.052586793322049,1.107938957475994,1,4
631,3.1,4,0.888819441731559,0.7900000000000003,1,3
632,3.6610169491525424,4,1.0186426577163876,1.0376328641195056,1,5
633,3.310344827586207,4,0.7475683927130621,0.558858501783591,1,3
634,3.3703703703703702,4,0.9486109981381994,0.899862825788751,1,4
635,3.264705882352941,4,1.065745348940791,1.1358131487889285,1,4
636,4.45,4,0.8046738469715542,0.6475000000000003,1,5
637,2.490384615384615,4,1.1928891262207157,1.4229844674556227,1,3
638,3.537313432835821,4,1.0269264126429594,1.0545778569837376,1,3
639,2.959459459459459,4,1.138267877904836,1.2956537618699786,1,4
640,4.229357798165138,4,0.8085895242763566,0.6538170187694645,1,5
641,4.125,4,0.7806247497997998,0.609375,1,5
642,3.6226415094339623,4,1.1611057692275792,1.3481666073335683,1,3
643,3.737864077669903,4,0.7939230973071266,0.6303138844377412,1,3
644,4.0,4,0.6172133998483676,0.38095238095238093,1,4
645,3.959016393442623,4,0.8531286777004169,0.7278285407148618,1,5
646,2.9473684210526314,4,0.6862318321265948,0.470914127423823,1,3
647,3.8275862068965516,4,0.6469538979066796,0.41854934601664634,1,4
648,3.259259259259261,4,1.2726560114017555,1.6196533233570256,1,5
649,3.7916666666666665,4,0.9565200236040832,0.9149305555555558,1,5
650,3.1543408360128633,4,0.7950644372587145,0.6321274593935163,1,5
651,3.2857142857142856,4,1.3502330360721737,1.8231292517006799,1,4
652,3.1363636363636362,4,1.013340764073089,1.0268595041322315,1,3
653,2.692579505300353,4,1.1773096493545598,1.3860580104633566,1,4
654,3.687074829931973,4,1.0867333631409994,1.1809894025637473,1,2
655,2.908029197080292,4,0.7321659093781706,0.5360669188555636,1,3
656,2.5416666666666665,4,1.0793194872490515,1.1649305555555551,1,1
657,3.2413793103448274,4,1.1935219517156401,1.4244946492271109,1,4
658,3.732394366197183,4,0.8041747844293063,0.6466970839119214,1,5
659,3.7905759162303663,4,0.8426554780620198,0.7100682547079311,1,3
660,2.5848214285714275,4,0.9691408033323495,0.9392338966836719,1,3
661,3.917355371900827,4,0.9053265413308533,0.8196161464380852,1,3
662,3.869565217391304,4,0.9465887416120539,0.8960302457466918,1,3
663,3.5316455696202533,4,0.9047755584054894,0.8186188110879651,1,4
664,3.746987951807229,4,0.9358119146569347,0.8757439396138781,1,4
665,3.4788732394366195,4,0.7756715387613727,0.6016663360444358,1,4
666,3.6653061224489796,4,0.7890968799082175,0.6226738858808839,1,4
667,3.9574468085106385,4,1.0096860015067803,1.0194658216387502,1,5
668,3.5217391304347827,4,1.0371182992936143,1.075614366729679,1,3
669,3.380000000000001,4,1.1643023662262306,1.3555999999999997,1,5
670,3.847826086956522,4,1.0208136419020777,1.0420604914933833,1,4
671,3.5806451612903225,4,1.150713482692707,1.3241415192507788,1,5
672,3.2413793103448274,4,1.1034482758620692,1.217598097502973,1,2
673,3.8857142857142857,4,0.9789623828006752,0.9583673469387756,1,3
674,3.658536585365854,4,0.9780457393055328,0.9565734681737063,1,4
675,3.7058823529411766,4,1.340092441164061,1.795847750865052,1,5
676,3.5844155844155843,4,1.4536175147670882,2.113003879237646,1,5
677,3.5918367346938775,4,1.369021210714157,1.8742190753852566,1,1
678,3.4285714285714284,4,0.9793792286287206,0.9591836734693878,1,5
679,3.661290322580645,4,0.9662623097258173,0.9336628511966711,1,3
680,4.0,4,0.7608859102526822,0.5789473684210527,1,5
681,3.227272727272727,4,1.4438527431153263,2.0847107438016526,1,1
682,3.137844611528822,4,1.01297169014112,1.0261116450273575,1,5
683,3.226666666666666,4,1.014210146972619,1.0286222222222217,1,4
684,3.488372093023256,4,0.924400321597758,0.8545159545700384,1,2
685,2.05,4,0.7399324293474371,0.5475,1,2
686,4.563380281690139,4,0.8677702422957382,0.7530251934140041,1,5
687,3.4761904761904763,4,0.8518354199999199,0.7256235827664398,1,4
688,4.833333333333333,4,0.6236095644623239,0.38888888888888923,1,5
689,3.8333333333333335,4,1.2133516482134197,1.4722222222222223,1,3
690,3.1478260869565218,4,1.0733408086406593,1.1520604914933845,1,4
691,4.218750000000001,4,1.1383753500054365,1.2958984375,1,5
692,3.275,4,0.8656644846590392,0.7493749999999999,1,3
693,3.136363636363637,4,0.9539268248923051,0.9099763872491144,1,3
694,4.152866242038215,4,0.6401194663134322,0.4097529311533933,1,5
695,3.289473684210526,4,1.295902342341593,1.679362880886427,1,1
696,3.9310344827586206,4,1.2014656131161616,1.4435196195005942,1,5
697,3.7142857142857144,4,1.2627580223975023,1.5945578231292512,1,1
698,2.842519685039369,4,1.125405941461598,1.2665385330770658,1,2
699,3.147651006711409,4,0.7361776752108501,0.5419575694788519,1,3
700,3.6666666666666665,4,0.7126966450997985,0.5079365079365081,1,4
701,4.212121212121212,4,0.7285342594043217,0.5307621671258035,1,4
702,2.4516129032258065,4,1.4992193598222257,2.2476586888657644,1,1
703,3.5319148936170213,4,1.0488304292652117,1.1000452693526486,1,5
704,3.7777777777777777,4,1.0195617552848402,1.0395061728395045,1,2
705,3.710526315789474,4,1.1295371215487349,1.2758541089566013,1,5
706,3.310344827586207,4,1.17747386751475,1.386444708680143,1,5
707,3.4957627118644066,4,1.0230308963471142,1.0465922148807798,1,3
708,3.2,4,1.2603854285778728,1.5885714285714283,1,3
709,3.572463768115942,4,1.0064119158373601,1.0128649443394255,1,4
710,3.697674418604651,4,0.8079512914437305,0.6527852893455919,1,5
711,3.8597285067873304,4,1.017163974355082,1.034622550725826,1,4
712,3.765432098765432,4,0.9063780169371678,0.8215211095869529,1,2
713,2.966666666666667,4,0.8749603165604459,0.7655555555555558,1,4
714,3.522727272727273,4,1.0332789019699369,1.0676652892561986,1,2
715,3.3832335329341325,4,1.059524958214357,1.1225931370791353,1,1
716,3.8884758364312266,4,1.039470617148107,1.0804991639142663,1,5
717,3.7096774193548385,4,1.122407600060205,1.2597988206729092,1,4
718,3.6923076923076925,4,1.0415433852097384,1.0848126232741615,1,4
719,3.1044776119402986,4,1.198684955537986,1.4368456226331034,1,2
720,3.966666666666667,4,0.7520342781785652,0.5655555555555556,1,3
721,3.5357142857142856,4,1.0170736332784394,1.0344387755102051,1,3
722,3.619047619047619,4,0.8151067985058901,0.6643990929705217,1,4
723,3.272727272727273,4,0.9136250564655354,0.8347107438016527,1,3
724,2.164705882352941,4,1.3092167287758636,1.714048442906573,1,4
725,3.8,4,0.938083151964686,0.88,1,4
726,3.0,4,1.2583057392117916,1.5833333333333333,1,2
727,3.0372670807453415,4,1.0299140575479848,1.060722965934954,1,4
728,3.576923076923077,4,0.7428156890703064,0.5517751479289941,1,3
729,2.857142857142857,4,1.206558043744755,1.4557823129251701,1,1
730,3.236842105263158,4,1.1569972598410845,1.3386426592797778,1,4
731,3.3855421686746987,4,1.4297301565368756,2.044128320510959,1,4
732,3.7,4,1.345362404707371,1.8099999999999998,1,5
733,3.02803738317757,4,1.054212235678771,1.111363437854833,1,1
734,3.609375,4,1.0095974986968816,1.019287109375,1,4
735,3.3207547169811322,4,0.9668775830429399,0.9348522605909573,1,4
736,3.0,4,1.3844373104863459,1.9166666666666667,1,4
737,3.9696969696969697,4,0.9995407577254934,0.9990817263544536,1,5
738,3.675675675675676,4,0.8319321065741292,0.6921110299488682,1,4
739,3.6,4,1.5156328239856962,2.2971428571428567,1,4
740,3.4,4,0.9695359714832659,0.9400000000000001,1,3
741,3.4615384615384617,4,1.0370360586702123,1.075443786982248,1,3
742,3.4615384615384617,4,1.0824036368823295,1.171597633136094,1,5
743,3.6857142857142855,4,1.0894671979964357,1.1869387755102048,1,5
744,3.8518518518518516,4,0.8478165290562663,0.7187928669410149,1,5
745,3.1,4,1.2871156384205213,1.6566666666666663,1,2
746,3.6417910447761193,4,1.0030028427708322,1.0060147026063706,1,2
747,4.05460750853242,4,1.131500981229723,1.280294470523826,1,5
748,3.7222222222222223,4,0.7797593804232331,0.6080246913580244,1,5
749,3.622950819672131,4,0.9540927271536674,0.9102929320075225,1,3
750,3.090909090909091,4,1.025837023018834,1.052341597796144,1,3
751,3.5416666666666665,4,1.0682326674213038,1.1411210317460339,1,3
752,3.2054794520547945,4,1.2045450924372936,1.4509288797147684,1,3
753,3.5964912280701755,4,1.1826175120247522,1.3985841797476148,1,4
754,3.3823529411764706,4,0.8749691047437361,0.7655709342560552,1,4
755,3.1052631578947367,4,1.2521449740389816,1.5678670360110818,1,3
756,3.192660550458716,4,0.9812654647428208,0.9628819122969442,1,4
757,3.3674698795180724,4,0.7627800190923278,0.581833357526492,1,2
758,3.876750700280112,4,1.0243219124995242,1.049235380426683,1,4
759,4.0625,4,0.9333240326917549,0.87109375,1,2
760,3.2439024390243905,4,1.184873931852792,1.403926234384295,1,3
761,2.8484848484848486,4,1.416808451825571,2.0073461891643714,1,3
762,3.0476190476190474,4,1.6468206157895793,2.712018140589569,1,4
763,3.7829457364341086,4,0.8801095801230985,0.7745928730244568,1,4
764,3.688073394495413,4,0.8746925824993044,0.7650871138793024,1,4
765,4.086956521739131,4,1.0999226644063929,1.2098298676748585,1,5
766,3.354285714285714,4,0.8350681262688724,0.6973387755102054,1,3
767,4.4324324324324325,4,0.5472555873328808,0.29948867786705635,1,4
768,3.26
